,user_id,travel_id,duration_time,mean_of_transport,distance
762,11357c9e-4df9-470a-928b-eb574fe61ad5,14c9be51-ff01-44fa-bfa2-5751446bd7e6,12.0,Komunikacja autobusowa,3255
763,0165b000-e0ae-42df-a942-2ede2c7950a3,ba981552-1c84-436f-b155-611adbf3e4c1,10.0,Samochód osobowy jako kierowca,1733
764,fb0d2ffe-1a5c-4b99-be0f-3be0c588f9da,f9c55f1a-b8f2-4e85-8680-f85522c84d88,5.0,Tramwaj,2580
765,c0ae55fe-4c0a-4cd7-952e-2f294c9e5923,62b543c6-f1eb-4e0e-990d-ad7ef2a000e8,5.0,Tramwaj,2479
766,e7ff93c2-f298-41c8-a268-de981f1cb839,e703fd3e-bf38-4ba7-81d5-abbf92655f0e,4.0,Rower prywatny,467
767,6cfaaa59-0c2e-470e-973e-8b1d2d279f05,7b0181d8-7820-4bc7-8470-04e6adccf511,25.0,Komunikacja autobusowa,7439
768,05401ced-8a17-4619-b82c-4af110b8b57c,63c2a1ec-67ba-4dd6-894d-e89b5fdd94b3,15.0,Samochód osobowy jako kierowca,4052
769,781c4650-2b69-4ecc-b85b-c197ceb1df62,ea874201-9b0c-432c-8739-5a0b9d51d6f7,20.0,Tramwaj,6096
770,f1f8cb05-9bb7-4348-8edc-21df21aba3ca,3a77bced-e53e-4d8e-a0bd-9c392eef485b,15.0,Samochód osobowy jako kierowca,2032
771,bb5dfdd3-832d-4734-9126-2ad513bb32c7,598c73af-d3ee-4e1b-96b6-88d2e3df46fd,15.0,Tramwaj,4678
772,cdd817e7-a8ea-4e8c-9629-8dbc8581b372,892f6d41-ad1a-406c-8334-879ad7b212ed,22.0,Samochód osobowy jako pasażer,5883
773,7fb0d87e-a368-45fb-ae40-c517522962ae,1f95d9ab-de86-44ed-b280-ba0cd21156fd,5.0,Tramwaj,1324
774,a6e12137-b29f-4c4c-bd24-9f5f01e5ea94,c532cf7e-fe7f-4c1c-8f73-84eaba62f7b2,30.0,Tramwaj,4908
775,3c2c252d-b2bd-4f9a-8f2c-6a0828d31ffb,f7856ee1-e1fd-4e40-b9b1-41f0cbc086f5,10.0,Pieszo,720
776,1553a4da-b1cb-416a-be63-72917051ea45,92d1ae45-a076-4d1a-8dfe-b39bad221013,10.0,Komunikacja autobusowa,1848
777,b14a1f36-455d-4305-96f2-f0afb6c6f15e,8e5f1cbf-4b1c-4eef-9b07-5bcf41cdb3ad,25.0,Tramwaj,8741
778,876547e5-1ad4-40e6-85bd-301515991c27,844c4e0b-2d62-4fe6-bceb-2b3e9daab6a6,15.0,Samochód osobowy jako kierowca,4273
779,a3be2d25-1683-4a5a-8472-452543a48500,d89cada5-ca11-464a-b018-fcddbca9f67e,10.0,Pieszo,0
780,cc8a0a6d-a9aa-4b76-8728-56b0aa37d62f,82e780e6-c0e9-49d3-bda0-39bf1334d6f2,25.0,Samochód osobowy jako kierowca,11761
781,218502da-315e-44d0-89f2-ae247132e3cd,54e19238-4b9f-4657-8597-e27735bd8cdc,17.0,Tramwaj,7169
782,2136b05c-654f-42dc-b644-63b6dbdf56c0,5e06ef6a-f5d7-4866-a5cc-50917dae7d15,10.0,Komunikacja autobusowa,3326
783,f8a5d486-2a53-4de9-b113-ca4b79c52516,784af5a8-d99d-4804-b743-166ef1af1eb9,15.0,Tramwaj,7007
784,96929577-f950-4f25-a648-f61dbd7ef9b8,b764e78b-fc1b-44d7-b216-ff85eaf7a05c,5.0,Samochód osobowy jako kierowca,2269
785,73693fc0-d524-42af-acd9-1fb585a01b93,f13441c8-34c1-4fbe-af36-d8b963dd706f,45.0,Tramwaj,15648
786,3c7cece2-c614-4b19-992f-fcbee0205d70,7c764781-0614-43a0-8d8f-d6093d803689,15.0,Tramwaj,5893
787,d053962a-e023-4482-b61b-3a612dceeb04,d4266bf0-b4e1-4eb7-9164-25c8a9bd0be8,7.0,Pieszo,604
788,e9558b8e-f2fa-4233-8764-84a68beb82f7,20dbbf2a-65a1-430e-a565-f845c6ebe1d6,30.0,Tramwaj,6714
789,1b53d806-a64e-4947-89cc-f01846df3f83,2f573830-ba23-4f2f-92b5-4aa98df16b9f,5.0,Samochód osobowy jako kierowca,1475
790,b2cea16d-d04e-438b-ba6b-6f5ea1e11a91,62307738-f92e-4c7b-ba80-491e19361f55,20.0,Komunikacja autobusowa,3072
791,1d9098bd-552b-4008-83c6-0d8996465caf,7614449c-09dd-497b-9162-4031ebe472d8,10.0,Tramwaj,5122
792,a7a1a8de-b2c2-4004-aa20-95976382fcd9,ac005ed8-a39c-4dab-8a1c-a849e4ee2998,10.0,Komunikacja autobusowa,1671
793,67d44621-aea2-4cf7-a7fc-89444e1eb088,a6fb3c0b-cc0e-487d-85c0-d30e2f8e495b,12.0,Tramwaj,5085
794,40a1066e-78d6-4a83-8f43-2ceb56c999ed,43f42edf-b2b4-4c56-ab64-306f27e84bc4,15.0,Samochód osobowy jako pasażer,5950
795,7108fcaa-8cf7-4e4c-90ed-90372492f031,3cc11833-bfc3-463c-9227-167cbbc3c044,40.0,Tramwaj,8516
796,6ee3c79f-41ed-4e31-ac4b-b5edea8ae186,d3b50903-c167-467d-a1d2-30b858599533,35.0,Tramwaj,8773
797,2fcc2b10-a071-4698-bf17-d33b71662f22,a5e35fef-f6c7-4539-ac1a-e2c1b686aa9b,30.0,Tramwaj,5603
798,365b8b5b-3c03-42f2-a2a1-ebd442bcf2e1,ca2cf963-83a6-4bda-812c-f04a65d253e2,14.0,Komunikacja autobusowa,4211
799,888d27df-450f-43e1-97bd-7069be98d4f9,ae8348cb-7329-4d88-9359-319572f8fdef,35.0,Komunikacja autobusowa,2563
800,26009437-8b79-47e9-8c8f-08dd5a653483,b9258117-0009-49be-a998-9b56147afb13,5.0,Pieszo,627
801,aafa29af-61ed-42f1-9237-2325f392d919,cb9428a6-2be1-40c5-97e9-b255c814c2aa,3.0,Rower prywatny,1176
802,c986c707-3526-449e-b5c6-c309164ba35d,701378eb-cf15-4d64-953e-ed50347a779f,20.0,Tramwaj,5904
803,cbaf9189-cb9b-4f0c-9b18-a15c2c8b3ca6,96a6a10b-1c0e-4533-8060-08b6ad262062,10.0,Pieszo,1421
804,94b08bff-a576-42bc-b61e-da43d3737635,3835dd71-8025-4af0-94ca-7e11b402e65e,5.0,Pieszo,0
805,1a3cf9ed-6ae8-4763-bef4-043954a176ba,32ba9668-ab4e-47dd-8986-d439336c8526,5.0,Tramwaj,1430
806,ab3fabd2-9297-4388-a306-a7aaaf599dea,2970d8d4-4f21-4f0d-a51c-154a9c506e6b,17.0,Tramwaj,7495
807,3be7d78b-86e7-4056-a853-b5c1954a85c8,845805a8-e1ea-4187-9e43-49cdf37d5a8e,40.0,Tramwaj,10742
808,d986e726-3078-4e9e-8e2c-e22aa8819282,d32b1d68-020e-46c2-af99-634d7005dbf9,15.0,Rower prywatny,2869
809,b73ed632-18aa-4213-87dc-0e076bc65924,db22094a-730b-42e9-8ba8-35bfa44508f6,15.0,Tramwaj,5458
810,a5e86f0b-8d67-47b3-a11b-6354d55ea59b,e87a034c-8e63-4537-8d4e-96c7f5e2f79b,35.0,Tramwaj,7600
811,25cf0a84-82b9-4f17-ad17-392bfa680f79,8f166573-bd0b-4075-b5e4-c5be8061cba8,40.0,Samochód osobowy jako kierowca,8171
812,f18069b2-954d-48ae-bbc0-8e7277c25f24,3b8f8f85-3f2a-476a-af74-4a7c2078e81b,25.0,Rower prywatny,10541
813,bf383a4f-6336-4a36-8600-77529691cd65,367e270d-77f1-4afd-903e-75ba02d1d56c,10.0,Komunikacja autobusowa,2648
814,b2bfdb7a-2a07-4c75-b058-4bc8c63f1f62,7c3eb247-68c4-4743-8878-7a487abf77b1,50.0,Pieszo,2528
815,c6bfaebc-91e5-45b9-8330-8a14479ef54b,d9096545-3a9f-4b53-97f1-e6f92f483b29,10.0,Pieszo,814
816,d7299937-9770-4762-bf30-383c13605601,90ebcd5b-dc3c-4124-964f-b5ab8512f65a,25.0,Samochód osobowy jako kierowca,8077
817,6c90ffcc-0896-46b4-9b45-32a0f6781ed9,2ea8b7f6-88ce-4090-9acd-cd9575f2107f,30.0,Pieszo,1930
818,da78011c-7dfc-4398-b62c-09d928082fac,2f35890b-970a-40a1-98db-7d4f09be383c,13.0,Pieszo,653
819,597df992-547d-40aa-9af8-e133385e32f6,22521120-d47a-4443-bae7-9aec9650aa32,5.0,Tramwaj,2115
820,69d786c7-577e-46d5-a0b8-a628710f3e48,c788a80b-9ba0-4c80-a58f-77868429ea0c,40.0,Samochód osobowy jako kierowca,8446
821,fa24973c-2b9e-4bf1-ba9e-b46103b16d34,ab4b95cf-5a57-456d-90a3-65483daf3862,7.0,Pieszo,249
822,5abe5273-509d-4071-a4e5-13c2fbdafc10,a2e3afb9-a198-48b4-a108-f1ff797c5c81,20.0,Pieszo,1481
823,75de9ba2-6ab7-4d36-88c6-a4b56a133aa6,df273c2c-3622-45aa-ba10-bd46ba2434f4,15.0,Komunikacja autobusowa,1643
824,5d8025e6-99aa-4c4a-88c7-c901afa02bbf,c23144aa-77f5-467b-adc1-238d44976616,5.0,Samochód osobowy jako kierowca,115
825,a891bad6-b9d1-4ed6-9786-8cbb382ae8f7,2a1ab018-3407-496d-bc62-865b9a9841ff,30.0,Komunikacja autobusowa,3959
826,972f9f8c-f61a-4994-bc36-46f09b603fbe,441ca210-1ab1-4e76-a956-00af5d0a6f94,15.0,Samochód osobowy jako pasażer,3694
827,1a3dc37b-7b3b-4a20-b80c-a35431a713f6,b526b419-0d01-4c13-abd3-b40da66f7396,24.0,Rower miejski,5758
828,c13e727c-6434-463a-9f9c-ab8b2709f188,a0705ee4-13a2-41f3-8cef-7ec4b7497c4b,20.0,Samochód osobowy jako kierowca,10974
829,9a5bbec8-260e-49aa-94ee-55cfee872ceb,be3895b4-ac10-4d35-b31e-35ca94eafd1f,35.0,Samochód osobowy jako kierowca,9607
830,11598564-cc88-4708-9860-77bdd7ebeff9,ddd83cb9-ccb0-4652-bfc3-aea75fe8d0ad,38.0,Komunikacja autobusowa,9114
831,b0588fc1-bc99-4232-a826-bd53286d0862,c6089207-613f-47bb-a0a1-d6c3039468d0,5.0,Pieszo,7778
832,5d1075d9-42e9-410f-b03f-ae4b090ded53,127db4ca-d580-452f-a677-744b7f4da570,4.0,Pieszo,487
833,5685afcd-6e9f-44c4-9830-3bff3a9fe34f,8cf1c502-c9de-462a-9599-2ea416379788,15.0,Samochód osobowy jako kierowca,5270
834,e2145080-8b48-4492-86eb-68f57c979ff0,d2ca2493-1760-4ef3-abb9-7ba5f66abcef,30.0,Samochód osobowy jako kierowca,11772
835,fed14836-e4dd-4b64-b537-08c8479f2dd8,023db10d-411b-41b6-8bb7-4a5a2da3771c,3.0,Samochód osobowy jako kierowca,447
836,505328b8-11f7-4cf0-85ab-3851442ed2be,a7c60b70-d6f4-4667-bf93-de6f943e2703,8.0,Pieszo,741
837,fccf0a0a-91dd-401b-a3a0-0774d3bc9252,671151d9-2e77-4e10-8916-2e42a5ec24f7,3.0,Tramwaj,1023
838,de7b2d3a-3ada-4705-a72d-193561b4e190,db98f5fe-a698-456e-a7c7-36091b33103a,12.0,Samochód osobowy jako kierowca,6166
839,35bc4b09-82c6-4115-bd02-221ec459c550,e979a805-1b21-4d2c-9e67-96ba88db067e,12.0,Rower prywatny,6821
840,c070384e-8a16-49d3-8109-610133cb6dcc,868a0ab1-4511-4184-aabf-dd30dc8141bf,6.0,Pieszo,268
841,1df44032-edb3-4e12-be24-677038619c04,757babc2-e868-41d5-bfd2-6c8a951b11dd,45.0,Samochód osobowy jako kierowca,8121
842,7205698c-b44e-47e3-827b-319bd3ba2402,ea7bcbfb-d18f-46aa-b711-b151eccafdeb,10.0,Samochód osobowy jako kierowca,3639
843,f9499eeb-65be-46b9-9fdf-7c63009d4451,d9e801bd-f29c-453e-ac7e-040d8a611b36,10.0,Samochód osobowy jako kierowca,3082
844,66ec4489-ad0a-4207-b9ed-309bea134326,ce2bd558-bcc3-4c33-b694-346cb5b8c869,40.0,Samochód osobowy jako pasażer,6978
845,3080f615-1253-454a-a8f3-edb21ff52eeb,4fe34cfc-b50d-4899-b9fa-6f85b2588541,10.0,Tramwaj,4548
846,41800100-a10f-458d-9d9f-0f7a4341a257,2c60912c-0840-465b-b44b-128504ba5978,15.0,Samochód osobowy jako kierowca,6458
847,ee622851-3c70-4dea-80f8-913d1c62f82a,a71015e0-6253-4e0c-a27a-bdc2a4bf33e8,5.0,Samochód osobowy jako kierowca,826
848,dc2708b1-eb74-41f7-9a86-89661f644532,c7f15351-a608-4c7e-b63c-69b22b62b580,15.0,Komunikacja autobusowa,3749
849,cbe69a60-ad08-4155-b1e0-1f8048f3b978,ce3a6cdb-1d98-4383-9233-d4ca6f3dda6d,10.0,Pieszo,1172
850,b7baf0f7-270b-4ac0-9e36-fb7719450595,9c2275a5-12cb-4c51-b6ba-1a46b0028f66,30.0,Samochód osobowy jako kierowca,11231
851,b03919cb-bf5b-4dac-b219-e31cf16847c8,be0a8006-f7a1-4942-a484-781c59b7950c,20.0,Tramwaj,9775
852,234e2acb-b430-404b-8a87-441b5d7527ea,02bb998d-6195-4c08-b08a-3b017b7531e0,20.0,Komunikacja autobusowa,1151
853,59bf3460-c037-4b64-a272-818c1360b417,1a6d4e38-5dff-40fb-b47a-c7bdd86dd2a7,10.0,Samochód osobowy jako pasażer,2984
854,ce61c71a-69ca-41a9-b719-dcc43ad50dc8,ff32f6dc-877b-4e8e-921f-e06019e11763,10.0,Pieszo,848
855,375399a2-065d-4a33-9d22-86b05e014095,08f4b81a-ba60-4dae-94f9-fff3fed067a0,30.0,Tramwaj,8182
856,79bcbbc6-ce6a-40a2-a019-778e3f106967,9222aa32-cf6e-4962-b525-c6e42d863b97,20.0,Tramwaj,5603
857,e4a62373-8855-4917-9329-d345dd2bcd2a,fa79a1dd-ff22-4bd2-a58a-805867b8e039,3.0,Komunikacja autobusowa,3322
858,e97435c3-262b-4ee7-931f-aafd80e863a2,2d0f096c-bf20-4f9e-9a30-413abb374d7a,10.0,Pieszo,365
859,388142ed-89c9-4e71-860f-a1705146b886,3c9c2c9e-54b8-470b-82e3-bd17bc2ec283,5.0,Pieszo,358
860,c78ade83-8b52-43ef-8203-78905bcff94a,efb284d6-ac5a-4db0-b84f-c2cb5bb396c4,35.0,Tramwaj,7552
861,fbc207d6-7d67-4e5c-8e33-f8c6ca744b24,871e58fc-6e18-4a9c-af4b-011d0fb0e5ea,30.0,Tramwaj,3898
862,b75f567f-0f4e-43b3-bec8-c4a90393eadb,898e93bc-4c65-478d-aa85-548fc1371b9f,20.0,Samochód osobowy jako kierowca,5232
863,e834a610-c5cb-4899-a6d8-1a950c0e72e0,44bd41ba-ec3d-4ab7-a5a3-bcf7da483a57,5.0,Rower prywatny,822
864,71dd8ce6-654a-49b0-8da6-c8e39a628ffc,2cc38d83-4bfc-49c8-a502-2d9288fd953a,10.0,Rower prywatny,476
865,f74aa443-51cb-40b1-9618-4127c6e5ece0,d445d889-7d52-410f-86e5-1acebf3fe016,55.0,Samochód osobowy jako kierowca,8783
866,7bd1a542-6806-4279-9391-95b3d79a7762,7c0e5e6e-9112-45fe-803a-320c10bc17bf,15.0,Samochód osobowy jako pasażer,4478
867,5fd98949-00ad-4d3f-83fd-80ac5e05d24d,534cb81a-088f-46ca-8a29-a2db2e1b73e3,10.0,Tramwaj,1680
868,9789d5c7-95c6-4fc8-8315-630a8cc4ef5e,c405f64b-4f09-4800-8691-e3d8dd13cad6,5.0,Pieszo,7242
869,10dad9ce-e7da-40e6-bb08-5b6888f17473,c20f9115-08fa-4f0f-9944-02c624eeb642,12.0,Tramwaj,3432
870,f4a49107-4f6d-41f7-acd0-d4619cbf4d22,808e1453-fbfc-4cfa-920f-954964935650,15.0,Tramwaj,6160
871,46689db9-6dc5-4471-9818-a00a10e49571,521cc7e6-43e8-41d3-9c3c-abb2a9bb25b4,5.0,Samochód osobowy jako kierowca,2268
872,8ddfa59b-6bc6-4e3a-8c48-3dd322799026,54ae444c-d7e2-48b2-bfa8-417c1a1fa951,12.0,Komunikacja autobusowa,7354
873,64ee50d0-0f97-44e4-b6d9-0934d4a3cb3b,3774e1b2-4179-4f66-8e98-3005354d9815,21.0,Komunikacja autobusowa,7046
874,143cc8d0-d989-4523-8295-6d97b6241a1c,f183bae5-f494-40e9-a21a-52afca72ba48,20.0,Pieszo,707
875,f6094a51-d856-41d7-a234-3ffc27c56ec5,263929ed-5a89-43d0-8698-6b03ee5031ba,10.0,Pieszo,394
876,bfeb5777-2b2b-460c-83fa-7d0f2e1bf95e,cc690d3b-4134-4c26-8b94-23c24abfe179,14.0,Tramwaj,5491
877,3af9ee12-f847-4a05-b87c-4ffcc33348c9,77f74ed7-e679-4297-a315-e16e7e17c23e,9.0,Pociąg,9203
878,cf2ffcf0-b73a-4080-a3ff-cf0d2c3985e7,ed67e7d6-68ad-43a7-9d54-694e49c1101f,20.0,Tramwaj,6577
879,349e348d-98ce-41fe-8a3e-211189de7334,f2c8d5cb-ed4c-41ed-bad6-75eed50f0a30,35.0,Tramwaj,6858
880,664509be-f7a8-40fe-bf5a-2508bb0555ab,79982d03-6201-4380-8537-e69ef27ead6d,15.0,Pieszo,932
881,a0806a87-0399-4036-9d94-5f4a6cd04a16,0afafb47-88d7-495e-bf6b-dd5a607637f9,10.0,Komunikacja autobusowa,3983
882,9521bc1e-44cc-4a29-b1fd-3dbf4489e459,4f2a31ec-4ad5-4271-b67d-b6c4b37f52b0,40.0,Tramwaj,8733
883,8163c090-c307-43ca-8b4a-c4bf4b54a0c8,94b371fd-610e-47b3-a66e-6b4c23a24c3a,10.0,Samochód osobowy jako kierowca,1430
884,d412f8f2-e1e1-4c8d-b0f0-743b99f1b90c,a77ff5ca-5c86-4846-9938-45cab7b13e75,40.0,Tramwaj,6184
885,1de41d5d-f0c2-4a1b-b2b0-2a383879ca3f,028e5cd2-5287-4296-a931-b625fc32261f,32.0,Tramwaj,4964
886,2f20c336-edb9-4cde-863f-e37cb44c5885,d5b50be0-d686-4a07-b41e-6963714ee635,5.0,Pieszo,184
887,ed7df40b-ef7b-406d-8b9a-071a5006fef3,2407e517-52fc-48d7-ab56-ba1289d23bab,17.0,Samochód osobowy jako kierowca,9208
888,17e3f3ac-9a9b-4974-8b7c-56d19c14fbb0,f5094cad-00a0-4847-9324-50d2ae83acdf,11.0,Samochód osobowy jako kierowca,2748
889,6bdf0dc1-efa9-4d06-8f30-bba272743323,f8f7a642-2219-4ba9-8dad-59188a769e3c,30.0,Tramwaj,8311
890,36f67139-2e4d-48a3-9a28-9c58b533587e,ca109881-454c-45d7-965f-b387bca4c99d,20.0,Komunikacja autobusowa,2104
891,519cfd7a-4882-4694-9e70-a192f8416569,53c7d434-cc5a-4b68-8d82-6be2b37706b9,30.0,Komunikacja autobusowa,5295
892,b5c69ca8-5f65-4d29-9eb1-1b365e6dd354,911486f1-00ff-4ddd-bff0-854276226ccc,15.0,Tramwaj,5374
893,52126e94-cbc4-4634-9f65-eb5e64aa71ba,9162b477-3689-426a-a144-b4f95c8a526f,5.0,Pieszo,434
894,05c3aecf-97b9-456e-9de7-ade38af22b0d,6fcd7cf1-4c36-4a3a-ba76-3bdcd2c5ea34,15.0,Pieszo,1629
895,17df62d5-0ff8-4bdc-9051-d1b06bdc0e8a,f56e8ea1-54b4-4d8b-b072-b7697ea282db,5.0,Pieszo,0
896,2b33ae3c-c69b-45ee-b18c-5c9c6307adcd,96021bb0-8493-4f7f-9545-d0b254e7f1d4,15.0,Pieszo,3117
897,be40e0b6-da27-4f6c-81ab-931698b8820a,166c07d3-1ffb-4f8a-b709-1a2decd7acdb,20.0,Pieszo,1649
898,d9c55c7b-e458-4771-88ae-0b0007a3c4a6,01d2a6ba-6952-4b67-b6a7-53bac85cc8ad,20.0,Pieszo,2056
899,709f2770-e8c3-4752-890c-94897da2af8d,9a50d02e-a72f-4485-99a0-39705c50cdbd,45.0,Pieszo,2053
900,9c0dd4d7-2b7e-4986-907b-47afdaff0c7f,60f9920d-a4d2-4cc6-8e52-70bb8f79b2f0,35.0,Tramwaj,9532
901,6e1151b1-5f1e-4096-98cd-afe76072292d,d01b6ef7-bf24-45f0-bb4d-7b058c36e0e2,10.0,Pieszo,561
902,7ce0038a-83c6-43ff-ae7d-03e66f1bb012,83fbc9ed-c4ce-4ffb-9977-706c6afc6a1e,20.0,Tramwaj,6746
903,4b52ecad-3a13-4069-bce9-80d9791cdc29,1c767561-6770-4def-af23-b1ed35084128,40.0,Pieszo,6304
904,180f20bc-669a-4dc5-9b94-10c8a189cb9e,75ccc261-e16f-41be-abb8-f5937a594c7a,5.0,Pieszo,356
905,5846fbfc-df96-444e-9d17-a3a8e0118f46,54fa8fb9-5264-43e7-8f60-7f6a690d8b80,5.0,Samochód osobowy jako kierowca,988
906,96d1a3d7-72fb-4572-b0b7-5dfd49ab8ad7,ecf4c274-ab58-46f5-a170-72b100e59d30,20.0,Komunikacja autobusowa,2404
907,bfb90d96-4614-48dc-8567-57b7c8dd3e8a,0b87567a-78e3-49dc-9fb9-91c27448c30a,15.0,Samochód osobowy jako pasażer,4907
908,104b095f-ae9d-4ff6-b030-12a14b281a21,e4c4c18a-c498-4cc7-a340-9e901bc670c9,20.0,Tramwaj,6425
909,586091b8-9432-42e9-80d5-4ded2cc8a8a4,1b47de2d-836d-4a07-8604-2173fc264b81,20.0,Tramwaj,2425
910,af71c5b1-1dfb-4039-bb17-238d36201430,46a0e019-d8ca-4f74-9032-4f77f3de27a5,5.0,Pieszo,825
911,545570f6-136d-4066-b67b-be35b6f3792d,8210d5c3-3065-4eb1-8107-6ae84ef6405c,20.0,Komunikacja autobusowa,5071
912,ac2c9899-1eba-4ff2-ace6-08f0531d7907,c5890f86-b2b8-4ad0-a4f7-f4091598e015,24.0,Komunikacja autobusowa,9282
913,7280f119-bdf8-4f12-882a-52d0a76b0b4d,39ae7b87-8e52-4d3a-97df-25649a9f6112,14.0,Komunikacja autobusowa,5165
914,1cbbf386-c1bb-478f-9001-443590d643c3,bdedc69c-8acf-4ce2-b2f5-a461b397ee27,10.0,Pieszo,1291
915,731c781f-851f-41ec-b17f-42c7b694a3ec,7f2ee355-73db-4b55-a8d3-5ad04bff88b3,5.0,Pieszo,506
916,58efbe4b-cecc-4428-9001-8820d5845f4d,664c392a-c7bc-45e8-8234-7af515207660,10.0,Komunikacja autobusowa,7889
917,ef45e9bb-1b5e-4114-aaf8-20500b49445b,404a9aed-4174-437c-bbcb-606f121cba92,40.0,Rower prywatny,4548
918,2a0ec923-a273-4f47-82d0-c5bf91e11275,bc41794c-f48a-45cc-8000-6f2ccf7834bf,30.0,Tramwaj,5196
919,0c42ee53-621b-4f4c-8ece-b894d781a9c1,1742dac7-70b8-4f4b-9b97-78699738ba18,7.0,Pieszo,825
920,e4943572-3258-4248-83de-b316b4c9fb09,6598fe51-356e-4ce6-8375-ce4e208aeeaf,6.0,Tramwaj,3979
921,05a5dba3-d1b0-4fb6-8e3a-179e6aebd2b8,6876ed65-eb72-40ae-8bfe-79097afed95a,30.0,Pieszo,3706
922,10ec336f-6b7d-4afb-a685-5fdf10559d44,09eb0e13-116c-49c1-a9c2-135840efd11f,15.0,Samochód osobowy jako kierowca,8011
923,d01ffa45-f92c-4171-b10a-67df2aae41af,aff427b3-90d6-4b3a-b49a-385eed71f8da,10.0,Rower prywatny,1273
924,2f9c46f7-83b8-4a59-a3f3-adcd52874703,cad0a405-5534-4861-a489-2f27b6cbc5c4,5.0,Samochód osobowy jako pasażer,1662
925,fc186eaa-ee29-4902-b4fb-1b844239b85d,74c1af4f-de75-4d5f-8eed-37fb0d06378d,23.0,Tramwaj,4107
926,11357c9e-4df9-470a-928b-eb574fe61ad5,2263b855-fb06-49cd-9050-bd38e0915c1b,20.0,Komunikacja autobusowa,5070
927,0165b000-e0ae-42df-a942-2ede2c7950a3,609534ec-d7d4-4f03-a3cd-a20decea30d2,30.0,Samochód osobowy jako kierowca,7054
928,fb0d2ffe-1a5c-4b99-be0f-3be0c588f9da,f9c55f1a-b8f2-4e85-8680-f85522c84d88,20.0,Tramwaj,5062
929,6cfaaa59-0c2e-470e-973e-8b1d2d279f05,f8efcb64-6d8b-4e32-85ac-fb4b0e99732e,10.0,Komunikacja autobusowa,4951
930,05401ced-8a17-4619-b82c-4af110b8b57c,ef07e91d-30ca-4440-a837-395a96ce8921,15.0,Pieszo,1063
931,f1f8cb05-9bb7-4348-8edc-21df21aba3ca,99f52c74-0421-4541-9219-1107adc4dbdb,10.0,Pieszo,747
932,bb5dfdd3-832d-4734-9126-2ad513bb32c7,e7a23c14-40c9-4f34-8c54-49b8e7e0743f,20.0,Komunikacja autobusowa,1282
933,3c2c252d-b2bd-4f9a-8f2c-6a0828d31ffb,40751a29-7586-42a7-b6fc-1b8e4613c1a0,10.0,Pieszo,720
934,1553a4da-b1cb-416a-be63-72917051ea45,c30d522c-3c5a-471b-90f4-f260aa66dcd8,10.0,Pieszo,627
935,876547e5-1ad4-40e6-85bd-301515991c27,d1aa2261-197d-4f2f-a5e5-a2057469fcde,12.0,Samochód osobowy jako kierowca,1890
936,cc8a0a6d-a9aa-4b76-8728-56b0aa37d62f,d9b23e30-a2f5-491c-9b26-4b044b39b58e,20.0,Samochód osobowy jako kierowca,11761
937,e9b7242a-9320-4dfe-bd0f-62027f7246b9,d03aae9a-ee01-48b7-8dba-11d3dd8824bc,10.0,Rower miejski,755
938,218502da-315e-44d0-89f2-ae247132e3cd,8ca79bff-0952-42c4-8ee2-543eaef56495,30.0,Komunikacja autobusowa,7421
939,2136b05c-654f-42dc-b644-63b6dbdf56c0,48450320-20aa-4e54-82d2-df8c2701e588,5.0,Komunikacja autobusowa,1547
940,96929577-f950-4f25-a648-f61dbd7ef9b8,8122754a-0722-4325-83cf-669a30243ecf,5.0,Samochód osobowy jako kierowca,2269
941,5971853d-4ebc-4ce9-9da5-69f76ff13d13,1b6c0261-e3e0-4a1a-9985-6af148e9fea6,8.0,Pieszo,539
942,3c7cece2-c614-4b19-992f-fcbee0205d70,83181995-9929-46aa-849c-b9eff4e78bb4,22.0,Tramwaj,5893
943,e9558b8e-f2fa-4233-8764-84a68beb82f7,bc6571ef-df4c-4177-a3a9-c087e14ad028,10.0,Pieszo,1112
944,1b53d806-a64e-4947-89cc-f01846df3f83,a347daaf-4897-4fca-ac94-c98bd98dc231,5.0,Samochód osobowy jako kierowca,1475
945,9bd3f228-92ae-462a-ac65-ef40af2a1924,0d855e42-fef7-4356-a41f-c07e87a69ebd,5.0,Komunikacja autobusowa,1167
946,80e470cf-457b-4977-bb11-8ea006ccef92,c013adab-d50c-48bd-a78f-2e26fa2e6441,5.0,Tramwaj,1577
947,b2cea16d-d04e-438b-ba6b-6f5ea1e11a91,12bd6f9c-ea64-4698-9e1d-2350784c4971,10.0,Samochód osobowy jako pasażer,4172
948,1d9098bd-552b-4008-83c6-0d8996465caf,3c6781ab-7383-4e7d-8c49-6c12f46cf33f,25.0,Tramwaj,575
949,67d44621-aea2-4cf7-a7fc-89444e1eb088,c59664b2-b0cd-48a3-a90a-e789d31d34e8,20.0,Pieszo,2420
950,40a1066e-78d6-4a83-8f43-2ceb56c999ed,8b563038-80bc-4920-958f-bd6b8834bf01,10.0,Samochód osobowy jako kierowca,5950
951,4f92c4a6-befe-4452-bd9e-e07fa4a764c5,79e067b8-286c-4763-8611-3cba469fe0a4,10.0,Tramwaj,3983
952,6ee3c79f-41ed-4e31-ac4b-b5edea8ae186,c5118d12-ef48-4e86-9bc5-fc22203010a5,45.0,Tramwaj,8773
953,0c74be8c-16cd-484f-b214-f9184cc50a4c,a64c8a22-50ea-4c90-a4e1-59bad4164db5,55.0,Komunikacja autobusowa,9267
