,travel_id,lat,long,time,mean_of_transport
1311,6afe01db-c5a8-43e9-956a-498e79c9476b,16.9719296,51.1221238,2019-10-25 10:40:00,Samochód osobowy jako kierowca
1312,6850abfc-3436-40f2-b7ec-6378aa551d85,17.0118403,51.1132036,2019-10-28 05:30:05,Samochód osobowy jako pasażer
1313,6850abfc-3436-40f2-b7ec-6378aa551d85,17.0277489,51.1194671,2019-10-28 05:35:05,Samochód osobowy jako pasażer
1314,77378840-74f0-467c-84d9-f6b6b0d73161,17.0395313,51.1106914,2019-10-28 14:30:22,Tramwaj
1315,77378840-74f0-467c-84d9-f6b6b0d73161,16.9660406,51.1219214,2019-10-28 15:15:22,Tramwaj
1316,45c73b42-d5fd-4d62-842b-dbcbe3e84cca,17.0605391,51.1093752,2019-10-28 12:05:06,Tramwaj
1317,45c73b42-d5fd-4d62-842b-dbcbe3e84cca,16.9774457,51.1254642,2019-10-28 12:50:06,Tramwaj
1318,91bfed92-5918-4528-ab45-579552200bbf,16.9540647,51.1271341,2019-10-25 05:20:00,Samochód osobowy jako kierowca
1319,91bfed92-5918-4528-ab45-579552200bbf,16.9292807,51.1542878,2019-10-25 05:30:00,Samochód osobowy jako kierowca
1320,5a81dfc0-7b89-40dc-a282-3177f8bc56e7,17.022057113837967,51.111590500000005,2019-10-28 16:10:00,Samochód osobowy jako pasażer
1321,5a81dfc0-7b89-40dc-a282-3177f8bc56e7,16.9653183,51.1293332,2019-10-28 16:25:00,Samochód osobowy jako pasażer
1322,1eabb429-621a-4c01-8f88-fa75ca3f78d0,16.9653183,51.1293332,2019-10-24 05:47:00,Komunikacja autobusowa
1323,1eabb429-621a-4c01-8f88-fa75ca3f78d0,16.9643554,51.1403983,2019-10-24 06:02:00,Komunikacja autobusowa
1324,055757aa-cf83-4024-95a4-00ed3a3e0be6,17.0007497,51.1185203,2019-10-29 13:40:08,Pieszo
1325,055757aa-cf83-4024-95a4-00ed3a3e0be6,16.988824458129542,51.1191288,2019-10-29 13:50:08,Pieszo
1326,ff1aad4a-2531-43b9-9628-f8975c03f952,17.0258345,51.1154656,2019-10-29 19:00:00,Tramwaj
1327,ff1aad4a-2531-43b9-9628-f8975c03f952,16.9702013,51.1294273,2019-10-29 19:13:00,Tramwaj
1328,dfeb70d7-f657-4cee-a760-04456db7f02a,16.9584566,51.1262979,2019-10-28 17:30:00,Tramwaj
1329,dfeb70d7-f657-4cee-a760-04456db7f02a,17.0330935,51.1096368,2019-10-28 18:00:00,Tramwaj
1330,ead8560e-5d67-4e41-9989-2940e7ccbb8a,16.9812916,51.1219769,2019-10-28 07:25:00,Tramwaj
1331,ead8560e-5d67-4e41-9989-2940e7ccbb8a,17.0305665,51.1109752,2019-10-28 07:45:00,Tramwaj
1332,19add342-2abb-404d-843b-111056ff87ff,16.9630089,51.1267842,2019-10-29 13:00:12,Pieszo
1333,19add342-2abb-404d-843b-111056ff87ff,16.9540647,51.1271341,2019-10-29 13:10:12,Pieszo
1334,a3695e6b-fd8b-4932-927b-6c696a00b613,16.9653183,51.1293332,2019-10-23 08:50:00,Komunikacja autobusowa
1335,a3695e6b-fd8b-4932-927b-6c696a00b613,16.9761445,51.0899725,2019-10-23 09:10:00,Komunikacja autobusowa
1336,1522f392-9320-49f6-8172-8551f9d318c5,17.0169575,51.1150494,2019-10-29 10:00:00,Pieszo
1337,1522f392-9320-49f6-8172-8551f9d318c5,17.010794,51.1193463,2019-10-29 10:20:00,Pieszo
1338,4f5a460d-5534-4217-9a4f-825b951355ae,16.988824458129542,51.1191288,2019-10-30 19:00:29,Samochód osobowy jako kierowca
1339,4f5a460d-5534-4217-9a4f-825b951355ae,16.9584566,51.1262979,2019-10-30 19:15:29,Samochód osobowy jako kierowca
1340,7d1f9ba4-88cf-4983-9bfb-7e80d1f6b7ec,17.0529216,51.1108297,2019-10-28 15:05:00,Tramwaj
1341,7d1f9ba4-88cf-4983-9bfb-7e80d1f6b7ec,17.0316576,51.1058198,2019-10-28 15:15:00,Tramwaj
1342,2d981c7e-45d0-4e6e-9a70-28d698ac7c98,17.0439253,51.1239347,2019-10-30 17:10:25,Tramwaj
1343,2d981c7e-45d0-4e6e-9a70-28d698ac7c98,16.9671483,51.1231121,2019-10-30 17:50:25,Tramwaj
1344,f063e74b-1fef-4535-a89b-88b7b6e6300e,16.9653183,51.1293332,2019-10-31 06:30:00,Samochód osobowy jako kierowca
1345,f063e74b-1fef-4535-a89b-88b7b6e6300e,16.9540647,51.1271341,2019-10-31 06:40:00,Samochód osobowy jako kierowca
1346,1d60e332-0d5c-4f74-bba1-4f937160c89f,17.0547371,51.1030111,2019-10-30 07:45:00,Pieszo
1347,1d60e332-0d5c-4f74-bba1-4f937160c89f,17.0542467,51.104362,2019-10-30 07:55:00,Pieszo
1348,a4e90d2a-11e9-4f24-8b60-7a829f60c7c1,17.0811457,51.1336137,2019-11-01 16:00:57,Samochód osobowy jako kierowca
1349,e49ef657-9a86-4a9e-8458-5b1f001b97b6,16.9778482,51.1252081,2019-10-03 17:05:00,Rower prywatny
1350,e49ef657-9a86-4a9e-8458-5b1f001b97b6,17.036258154493687,51.09884475,2019-10-03 17:30:00,Rower prywatny
1351,a5e3d3e1-c0dc-4579-842c-81b0a6dcb417,16.9355126,51.1383005,2019-10-04 06:00:00,Samochód osobowy jako kierowca
1352,a5e3d3e1-c0dc-4579-842c-81b0a6dcb417,16.9148257,51.1217496,2019-10-04 06:15:00,Samochód osobowy jako kierowca
1353,0f3b7938-d8ad-429f-a0be-3ff3411db622,16.9588172,51.1265201,2019-10-03 15:00:00,Rower prywatny
1354,0f3b7938-d8ad-429f-a0be-3ff3411db622,16.9653183,51.1293332,2019-10-03 15:05:00,Rower prywatny
1355,6f42f3ea-88c3-4220-8ed5-02fcedaa37cd,17.1085167,51.1082669,2019-10-31 15:00:00,Samochód osobowy jako kierowca
1356,6f42f3ea-88c3-4220-8ed5-02fcedaa37cd,16.9734174,51.1231325,2019-10-31 15:35:00,Samochód osobowy jako kierowca
1357,460f2ed6-a325-454a-8c92-b4ee39408514,17.0069188,51.0925858,2019-10-29 16:00:00,Rower prywatny
1358,460f2ed6-a325-454a-8c92-b4ee39408514,16.9707313,51.1108264,2019-10-29 16:30:00,Rower prywatny
1359,ac54485e-819b-40bd-94ab-2dda9fa446f8,17.0540023,51.1283615,2019-10-31 13:30:00,Tramwaj
1360,ac54485e-819b-40bd-94ab-2dda9fa446f8,17.0457763,51.1310015,2019-10-31 13:42:00,Tramwaj
1361,3fa49618-e8ec-4831-9512-c83e01c60d2c,17.0122198,51.0822917,2019-10-31 13:30:00,"Motocykl, skuter lub motorower"
1362,3fa49618-e8ec-4831-9512-c83e01c60d2c,16.9510847,51.1154826,2019-10-31 13:55:00,"Motocykl, skuter lub motorower"
1363,43310b51-f1d2-47d5-ae11-bb94112f3612,17.01051073132164,51.119699499999996,2019-10-31 15:30:00,Samochód osobowy jako kierowca
1364,43310b51-f1d2-47d5-ae11-bb94112f3612,16.9658552,51.1298114,2019-10-31 16:15:00,Samochód osobowy jako kierowca
1365,3e492cc1-bad9-48f3-97bb-ae5c788663b2,16.9584566,51.1262979,2019-10-31 18:15:00,Pieszo
1366,3e492cc1-bad9-48f3-97bb-ae5c788663b2,16.9875576,51.0971978,2019-10-31 20:15:00,Pieszo
1367,2e48cf07-38a0-416b-883b-eed05e1aee89,16.97819633051261,51.1263106,2019-11-05 06:22:15,Tramwaj
1368,2e48cf07-38a0-416b-883b-eed05e1aee89,17.026883,51.1015447,2019-11-05 06:48:15,Tramwaj
1369,ddd32706-333d-4ea2-b0b5-51e66c24f01e,17.029906883932,51.10418825,2019-11-06 15:35:22,Tramwaj
1370,ddd32706-333d-4ea2-b0b5-51e66c24f01e,16.9697476,51.1265577,2019-11-06 15:55:22,Tramwaj
1371,a034cc72-3f80-4309-ad33-7d6473fe6e73,17.0104916,51.0981671,2019-11-06 14:05:00,Samochód osobowy jako kierowca
1372,a034cc72-3f80-4309-ad33-7d6473fe6e73,16.9556396,51.1257263,2019-11-06 14:50:00,Samochód osobowy jako kierowca
1373,36a26dce-353b-4288-b4ad-8cfc852a32e7,17.02653805849835,51.10698435,2019-11-07 16:02:50,Tramwaj
1374,36a26dce-353b-4288-b4ad-8cfc852a32e7,16.9607794,51.1306517,2019-11-07 16:42:50,Tramwaj
1375,d1f75688-cc5a-4341-8319-602c5b0387be,16.9812916,51.1219769,2019-11-06 10:00:00,Komunikacja autobusowa
1376,d1f75688-cc5a-4341-8319-602c5b0387be,17.0059972,51.1352976,2019-11-06 10:15:00,Komunikacja autobusowa
1377,36efc675-2fea-4091-9373-3cd984411154,16.9547928,51.1185583,2019-11-07 19:15:00,Komunikacja autobusowa
1378,36efc675-2fea-4091-9373-3cd984411154,16.89986438395085,51.1047382,2019-11-07 19:25:00,Komunikacja autobusowa
1379,05cb1a96-9a56-47dd-9bf0-ba10abec965d,16.960061,51.124065,2019-11-06 16:13:00,Komunikacja autobusowa
1380,05cb1a96-9a56-47dd-9bf0-ba10abec965d,17.013008,51.0876633,2019-11-06 16:48:00,Komunikacja autobusowa
1381,5e1f22e5-26d0-44b1-ad43-3b84cf37885c,16.975819935748667,51.1266204,2019-11-08 15:05:00,Pieszo
1382,5e1f22e5-26d0-44b1-ad43-3b84cf37885c,16.9733414,51.1257135,2019-11-08 15:15:00,Pieszo
1383,c511479f-0bbd-48d5-b678-42b16d3813df,16.9845744,51.1238528,2019-11-08 18:30:08,Samochód osobowy jako kierowca
1384,c511479f-0bbd-48d5-b678-42b16d3813df,17.035761,51.0726659,2019-11-08 18:55:08,Samochód osobowy jako kierowca
1385,bc9fd275-28bd-4c0c-811c-f5298ba38598,16.9394559,51.1382551,2019-11-08 16:33:00,Pieszo
1386,bc9fd275-28bd-4c0c-811c-f5298ba38598,16.9658552,51.1298114,2019-11-08 16:39:00,Pieszo
1387,4a8566a9-731d-4ed6-81d8-52bb05f72710,16.9720063,51.1095294,2019-11-06 19:00:00,Rower prywatny
1388,4a8566a9-731d-4ed6-81d8-52bb05f72710,16.9879265,51.1232929,2019-11-06 19:15:00,Rower prywatny
1389,02f831a5-b42e-4d02-8071-aa7eb6da4ce9,16.9584566,51.1262979,2019-11-07 18:30:00,Samochód osobowy jako pasażer
1390,02f831a5-b42e-4d02-8071-aa7eb6da4ce9,17.0300909,51.14775,2019-11-07 18:45:00,Samochód osobowy jako pasażer
1391,09920814-b7bf-42c8-b55f-fb9865656905,17.0589366,51.1070962,2019-11-07 12:00:00,Tramwaj
1392,09920814-b7bf-42c8-b55f-fb9865656905,17.0240057,51.1113156,2019-11-07 12:20:00,Tramwaj
1393,cf085fe3-f485-4510-9b7d-ebd6c1559e94,17.0305665,51.1109752,2019-11-10 07:04:46,Tramwaj
1394,cf085fe3-f485-4510-9b7d-ebd6c1559e94,17.0203873,51.0948613,2019-11-10 07:19:46,Tramwaj
1395,60ab9424-d972-4d9a-874e-8ca24ba74c77,16.9655298,51.1303644,2019-11-08 10:15:00,Tramwaj
1396,60ab9424-d972-4d9a-874e-8ca24ba74c77,17.0328493,51.107701,2019-11-08 10:35:00,Tramwaj
1397,5dd31c0a-ccd6-4357-829a-9ea58dc691d0,16.9511526,51.1140302,2019-11-08 07:10:00,Komunikacja autobusowa
1398,5dd31c0a-ccd6-4357-829a-9ea58dc691d0,16.9494234,51.1075292,2019-11-08 07:20:00,Komunikacja autobusowa
1399,a9fa9b67-bd75-45d0-95c5-d8e2e5c88851,17.1045917,51.1132637,2019-11-07 18:24:00,Tramwaj
1400,a9fa9b67-bd75-45d0-95c5-d8e2e5c88851,17.05931280945112,51.11257535,2019-11-07 18:54:00,Tramwaj
1401,69787d35-8c74-4d00-87b4-7b35d820e728,16.9879265,51.1232929,2019-11-11 05:55:53,Samochód osobowy jako kierowca
1402,69787d35-8c74-4d00-87b4-7b35d820e728,17.0567121,51.119737,2019-11-11 06:15:53,Samochód osobowy jako kierowca
1403,1dd2c3c4-7570-4392-b556-a9075538af2d,17.0275923,51.108667,2019-11-08 08:30:00,Tramwaj
1404,1dd2c3c4-7570-4392-b556-a9075538af2d,17.023093406632427,51.08016766772507,2019-11-08 08:45:00,Tramwaj
1405,9b3e2728-23bf-4588-9d5e-489d7565c81e,16.9671483,51.1231121,2019-11-10 08:30:00,Komunikacja autobusowa
1406,9b3e2728-23bf-4588-9d5e-489d7565c81e,17.0218661,51.1045949,2019-11-10 08:40:00,Komunikacja autobusowa
1407,aab3938c-f3a5-41ba-a774-bdf487c50f49,17.0330935,51.1096368,2019-10-22 05:40:00,Tramwaj
1408,aab3938c-f3a5-41ba-a774-bdf487c50f49,17.0207054,51.0931937,2019-10-22 06:00:00,Tramwaj
1409,6cee5bc4-7ba2-425b-a0a1-85f99be2fcec,17.0196906,51.1354956,2019-11-11 16:30:43,Samochód osobowy jako kierowca
1410,6cee5bc4-7ba2-425b-a0a1-85f99be2fcec,16.9942596,51.1213583,2019-11-11 16:50:43,Samochód osobowy jako kierowca
1411,9836e690-6702-455b-9171-2d65f4023551,16.9556396,51.1257263,2019-11-12 17:00:11,Samochód osobowy jako kierowca
1412,9836e690-6702-455b-9171-2d65f4023551,16.9671483,51.1231121,2019-11-12 17:05:11,Samochód osobowy jako kierowca
1413,8236abb9-505d-4435-a13f-50d717296e87,16.9854739,51.1230018,2019-11-12 17:10:00,Tramwaj
1414,8236abb9-505d-4435-a13f-50d717296e87,17.023093406632427,51.08016766772507,2019-11-12 17:50:00,Tramwaj
1415,883c3a3f-194f-4b40-b5d0-2e5c6e855eca,16.9734174,51.1231325,2019-11-11 17:30:00,Pieszo
1416,883c3a3f-194f-4b40-b5d0-2e5c6e855eca,16.9671483,51.1231121,2019-11-11 17:45:00,Pieszo
1417,9fc71ee6-d026-49f5-8031-f4f6d52b2ac0,16.9844116,51.1239181,2019-11-13 16:30:29,Pieszo
1418,9fc71ee6-d026-49f5-8031-f4f6d52b2ac0,16.9890656,51.1226776,2019-11-13 16:35:29,Pieszo
1419,3bcfb4d9-aa66-4cdc-b6ba-7568553cf0dc,16.9671483,51.1231121,2019-11-12 10:00:00,Tramwaj
1420,3bcfb4d9-aa66-4cdc-b6ba-7568553cf0dc,16.9812916,51.1219769,2019-11-12 10:05:00,Tramwaj
1421,811969d5-5a94-4158-9063-2e30d80f842c,16.9653183,51.1293332,2019-11-13 15:20:49,Samochód osobowy jako kierowca
1422,811969d5-5a94-4158-9063-2e30d80f842c,16.9630089,51.1267842,2019-11-13 15:28:49,Samochód osobowy jako kierowca
1423,80845022-3d1b-4224-8dc3-0fa171041ea2,17.022057113837967,51.111590500000005,2019-11-11 09:00:00,Komunikacja autobusowa
1424,80845022-3d1b-4224-8dc3-0fa171041ea2,17.0132536,51.1210431,2019-11-11 09:10:00,Komunikacja autobusowa
1425,77b681c9-387c-4dc6-b799-47ea6dd6ad3e,16.9671483,51.1231121,2019-11-10 09:00:00,Pieszo
1426,77b681c9-387c-4dc6-b799-47ea6dd6ad3e,16.9653183,51.1293332,2019-11-10 09:15:00,Pieszo
1427,e60bb0fa-62ed-4014-a574-bf1bb31f34c7,17.025307,51.1020426,2019-11-12 11:00:00,Samochód osobowy jako kierowca
1428,e60bb0fa-62ed-4014-a574-bf1bb31f34c7,17.0605391,51.1093752,2019-11-12 11:08:00,Samochód osobowy jako kierowca
1429,6a986e91-072a-4c26-83e1-b93e8245db72,16.957568,51.1363255,2019-11-13 13:00:55,Samochód osobowy jako kierowca
1430,6a986e91-072a-4c26-83e1-b93e8245db72,16.9778482,51.1252081,2019-11-13 13:08:55,Samochód osobowy jako kierowca
1431,097c0741-9d0d-4d9f-b7eb-700755db78c5,16.9942596,51.1213583,2019-11-13 17:00:07,Tramwaj
1432,097c0741-9d0d-4d9f-b7eb-700755db78c5,16.9584566,51.1262979,2019-11-13 17:20:07,Tramwaj
1433,0d231353-a363-460f-90cb-a93bc663901a,17.0457763,51.1310015,2019-11-13 18:00:50,Pieszo
1434,0d231353-a363-460f-90cb-a93bc663901a,17.0451114,51.1299911,2019-11-13 18:03:50,Pieszo
1435,decde550-009d-4043-b8c4-cdaa422110ea,17.0275923,51.108667,2019-11-13 07:45:00,Tramwaj
1436,decde550-009d-4043-b8c4-cdaa422110ea,17.0276809,51.1026877,2019-11-13 07:50:00,Tramwaj
1437,a7623b9a-43bb-4307-a02d-98e37a87f67d,16.9660406,51.1219214,2019-11-13 12:04:59,Komunikacja autobusowa
1438,a7623b9a-43bb-4307-a02d-98e37a87f67d,17.0118403,51.1132036,2019-11-13 12:24:59,Komunikacja autobusowa
1439,b1ae6111-08cb-41ff-a896-33bfcbff57c8,16.9812916,51.1219769,2019-11-13 06:08:00,Tramwaj
1440,b1ae6111-08cb-41ff-a896-33bfcbff57c8,17.0365791,51.1113648,2019-11-13 06:28:00,Tramwaj
1441,76241a36-d416-4d41-bc8b-58b6364d2994,16.865699655463423,51.14559595,2019-11-13 15:00:19,Pieszo
1442,76241a36-d416-4d41-bc8b-58b6364d2994,16.864325,51.1465348,2019-11-13 15:05:19,Pieszo
1443,7f2eb5ef-4844-44a9-8df3-6a42f765d83e,16.989709873634727,51.1220303,2019-11-12 14:00:00,Rower prywatny
1444,7f2eb5ef-4844-44a9-8df3-6a42f765d83e,16.9794813,51.1243543,2019-11-12 14:06:00,Rower prywatny
1445,74180f0c-a17d-40c5-911e-3ed963d808c7,17.022057113837967,51.111590500000005,2019-11-11 19:40:00,Samochód osobowy jako kierowca
1446,74180f0c-a17d-40c5-911e-3ed963d808c7,16.9812916,51.1219769,2019-11-11 19:50:00,Samochód osobowy jako kierowca
1447,e6077340-f684-443c-a7c7-2dcf2086bb03,17.085429,51.1122825,2019-11-13 06:10:34,Pieszo
1448,e6077340-f684-443c-a7c7-2dcf2086bb03,17.1165734,51.1205716,2019-11-13 06:20:34,Pieszo
1449,56e9566e-22e2-4806-b397-552434570960,16.9754236,51.1128087,2019-11-14 15:30:00,Pieszo
1450,56e9566e-22e2-4806-b397-552434570960,16.9941257,51.1241505,2019-11-14 16:00:00,Pieszo
1451,1f99af12-41cb-430f-9142-274fd0a43cd7,17.0218661,51.1045949,2019-11-14 06:00:00,Tramwaj
1452,1f99af12-41cb-430f-9142-274fd0a43cd7,17.0018956,51.1002092,2019-11-14 06:05:00,Tramwaj
1453,cfef90a4-c167-469f-a362-98df0203f9fc,16.9556396,51.1257263,2019-11-13 15:30:00,Samochód osobowy jako kierowca
1454,cfef90a4-c167-469f-a362-98df0203f9fc,16.9584566,51.1262979,2019-11-13 15:40:00,Samochód osobowy jako kierowca
1455,8bfbdf9d-c03f-477f-950e-47318e998c2d,16.988824458129542,51.1191288,2019-11-14 17:00:00,Rower prywatny
1456,8bfbdf9d-c03f-477f-950e-47318e998c2d,16.9556396,51.1257263,2019-11-14 17:05:00,Rower prywatny
1457,9a50d02e-a72f-4485-99a0-39705c50cdbd,17.04027519643202,51.10846385,2019-11-14 07:40:00,Tramwaj
1458,9a50d02e-a72f-4485-99a0-39705c50cdbd,17.06064400752848,51.111753199999995,2019-11-14 07:55:00,Tramwaj
1459,7214d4f6-ee0b-40b3-90c1-42544edb7605,16.9812916,51.1219769,2019-11-12 08:00:00,Tramwaj
1460,7214d4f6-ee0b-40b3-90c1-42544edb7605,17.0464772,51.1168312,2019-11-12 08:35:00,Tramwaj
1461,0507aa56-2e07-47b3-9946-1f9468367a89,17.0389615,51.0717103,2019-11-14 18:30:00,Samochód osobowy jako kierowca
1462,0507aa56-2e07-47b3-9946-1f9468367a89,16.9653183,51.1293332,2019-11-14 19:00:00,Samochód osobowy jako kierowca
1463,dec273e6-b591-4088-bc8a-30ef975aeca1,17.0251634,51.1108681,2019-11-14 15:00:00,Tramwaj
1464,dec273e6-b591-4088-bc8a-30ef975aeca1,16.9833815,51.1225062,2019-11-14 15:20:00,Tramwaj
1465,9137aeab-efb1-4f4f-9f30-47857f5a63c5,16.9812916,51.1219769,2019-11-12 06:50:00,Tramwaj
1466,9137aeab-efb1-4f4f-9f30-47857f5a63c5,17.040575365781248,51.10849775,2019-11-12 07:10:00,Tramwaj
1467,d0300320-e04e-4f18-8f91-337f51362191,16.9812916,51.1219769,2019-11-15 18:30:22,Tramwaj
1468,d0300320-e04e-4f18-8f91-337f51362191,17.0163698,51.1135173,2019-11-15 18:55:22,Tramwaj
1469,962af813-8924-4fe1-92fc-82f668b7675f,17.040575365781248,51.10849775,2019-11-14 06:30:00,Pieszo
1470,962af813-8924-4fe1-92fc-82f668b7675f,17.03839762527736,51.11117095,2019-11-14 06:35:00,Pieszo
1471,557e6a2a-d960-4a8a-bf0d-cfb274028088,16.9669188,51.1267119,2019-11-14 18:00:00,Samochód osobowy jako kierowca
1472,557e6a2a-d960-4a8a-bf0d-cfb274028088,16.975819935748667,51.1266204,2019-11-14 18:05:00,Samochód osobowy jako kierowca
1473,0b093acf-20e0-465c-b360-dff64aafc5d4,17.0114962,51.086548,2019-11-15 06:05:00,Komunikacja autobusowa
1474,0b093acf-20e0-465c-b360-dff64aafc5d4,17.0266562,51.0914569,2019-11-15 06:15:00,Komunikacja autobusowa
1475,0c72796c-6dde-4231-9975-9003c06f9515,16.8668163,51.1457776,2019-11-17 16:45:13,Samochód osobowy jako pasażer
1476,0c72796c-6dde-4231-9975-9003c06f9515,16.8674951,51.1470157,2019-11-17 17:00:13,Samochód osobowy jako pasażer
1477,e60fe39b-1262-422b-8415-9d31d18058d3,17.0007696,51.1128954,2019-11-17 15:40:15,Rower prywatny
1478,e60fe39b-1262-422b-8415-9d31d18058d3,17.0007554,51.1173306,2019-11-17 15:50:15,Rower prywatny
1479,bb25ae58-4a4f-4e9e-a41f-e92e15e63ad1,17.06064400752848,51.111753199999995,2019-11-15 15:00:00,Pieszo
1480,bb25ae58-4a4f-4e9e-a41f-e92e15e63ad1,17.04027519643202,51.10846385,2019-11-15 15:30:00,Pieszo
1481,06663bf1-2aa9-49fb-8cee-7cdd268819a7,16.9482349,51.1238302,2019-11-14 05:55:00,Pociąg
1482,06663bf1-2aa9-49fb-8cee-7cdd268819a7,17.0410185,51.0996633,2019-11-14 06:05:00,Pociąg
1483,0483416d-1c6f-476f-bb8d-12e98c37b96d,16.9671483,51.1231121,2019-11-17 05:19:01,Komunikacja autobusowa
1484,0483416d-1c6f-476f-bb8d-12e98c37b96d,16.9482349,51.1238302,2019-11-17 05:34:01,Komunikacja autobusowa
1485,e008cdb2-d9ed-4843-af1f-7e166dc5a6ae,16.9660406,51.1219214,2019-11-18 07:00:00,Pieszo
1486,e008cdb2-d9ed-4843-af1f-7e166dc5a6ae,16.9653183,51.1293332,2019-11-18 07:20:00,Pieszo
1487,46a0e019-d8ca-4f74-9032-4f77f3de27a5,16.9394559,51.1382551,2019-11-18 07:40:00,Tramwaj
1488,46a0e019-d8ca-4f74-9032-4f77f3de27a5,17.022057113837967,51.111590500000005,2019-11-18 07:52:00,Tramwaj
1489,d62ee8ce-a230-403d-a694-0dda230f13e7,16.9671483,51.1231121,2019-11-18 11:30:00,Pieszo
1490,d62ee8ce-a230-403d-a694-0dda230f13e7,16.9394559,51.1382551,2019-11-18 11:35:00,Pieszo
1491,c1d5059e-7e4d-496e-8a21-932021f94b4f,17.032180226958467,51.10601105,2019-11-18 16:26:51,Komunikacja autobusowa
1492,c1d5059e-7e4d-496e-8a21-932021f94b4f,17.0470454,51.0753468,2019-11-18 17:16:51,Komunikacja autobusowa
1493,8ac4cf6f-a56c-4069-bf48-56376ee84bb3,17.0062136,51.1128424,2019-11-19 06:05:00,Komunikacja autobusowa
1494,8ac4cf6f-a56c-4069-bf48-56376ee84bb3,17.060346,51.1363973,2019-11-19 06:30:00,Komunikacja autobusowa
1495,39ae7b87-8e52-4d3a-97df-25649a9f6112,16.9671483,51.1231121,2019-11-18 06:51:00,Komunikacja autobusowa
1496,39ae7b87-8e52-4d3a-97df-25649a9f6112,17.0420816,51.1176259,2019-11-18 07:31:00,Komunikacja autobusowa
1497,c4d07fe9-1ecc-4327-9e99-2482f2ea72e4,17.0508339,51.113873,2019-11-19 14:45:29,Tramwaj
1498,c4d07fe9-1ecc-4327-9e99-2482f2ea72e4,16.9394559,51.1382551,2019-11-19 15:20:29,Tramwaj
1499,a1fc6ead-730e-4ecb-8fe9-350459550ec1,16.9671483,51.1231121,2019-11-19 05:40:07,Komunikacja autobusowa
1500,a1fc6ead-730e-4ecb-8fe9-350459550ec1,17.0283502,51.1330879,2019-11-19 06:10:07,Komunikacja autobusowa
1501,f0975dfb-5a80-4560-bb47-afd213840107,16.9851453,51.1270295,2019-11-19 06:20:12,Samochód osobowy jako kierowca
1502,f0975dfb-5a80-4560-bb47-afd213840107,17.149240330321017,51.15484925,2019-11-19 06:50:12,Samochód osobowy jako kierowca
1503,88b2c676-0b8e-4bf8-8b4d-073c8da72cee,17.0595744,51.1107297,2019-11-19 13:50:14,Tramwaj
1504,88b2c676-0b8e-4bf8-8b4d-073c8da72cee,16.9812916,51.1219769,2019-11-19 14:20:14,Tramwaj
1505,08d11f74-0e32-4c68-b191-3401fdb46408,16.9658552,51.1298114,2019-11-18 13:00:00,Rower prywatny
1506,08d11f74-0e32-4c68-b191-3401fdb46408,17.0146294,51.1128542,2019-11-18 13:30:00,Rower prywatny
1507,d035fbe8-877a-4bdf-8b1a-674bef7b8663,17.0146294,51.1128542,2019-11-18 06:00:00,Tramwaj
1508,d035fbe8-877a-4bdf-8b1a-674bef7b8663,17.025307,51.1020426,2019-11-18 06:25:00,Tramwaj
1509,42f726aa-b076-4283-a55b-b00991d8f0cd,16.9671483,51.1231121,2019-11-18 15:40:00,Pieszo
1510,42f726aa-b076-4283-a55b-b00991d8f0cd,16.9394559,51.1382551,2019-11-18 15:47:00,Pieszo
1511,6598fe51-356e-4ce6-8375-ce4e208aeeaf,17.01581795555556,51.11303141111111,2019-11-19 05:40:00,Pieszo
1512,6598fe51-356e-4ce6-8375-ce4e208aeeaf,17.0009413,51.1124976,2019-11-19 05:50:00,Pieszo
1513,fb55bd33-8a1e-4588-8fc0-8016f3225e23,16.8916525,51.1540335,2019-11-19 19:00:39,Samochód osobowy jako kierowca
1514,fb55bd33-8a1e-4588-8fc0-8016f3225e23,16.9658552,51.1298114,2019-11-19 19:10:39,Samochód osobowy jako kierowca
1515,badb525d-9e43-41c6-9c4d-6b0904348e0c,16.9671483,51.1231121,2019-11-19 08:00:00,Pieszo
1516,badb525d-9e43-41c6-9c4d-6b0904348e0c,16.97819633051261,51.1263106,2019-11-19 08:08:00,Pieszo
1517,e6f5ee22-0b13-4ef2-9b99-5e05e3590759,16.9671483,51.1231121,2019-11-19 13:30:00,Samochód osobowy jako kierowca
1518,e6f5ee22-0b13-4ef2-9b99-5e05e3590759,16.905653,51.1623561,2019-11-19 13:45:00,Samochód osobowy jako kierowca
1519,58f0ff73-0867-4667-b213-b09a6f01527e,16.9702013,51.1294273,2019-11-19 17:15:00,Pieszo
1520,58f0ff73-0867-4667-b213-b09a6f01527e,16.9576018,51.1266505,2019-11-19 17:35:00,Pieszo
1521,7eaf2ce8-f408-4a19-96cc-79697210bb69,16.9704755,51.1227904,2019-11-20 07:20:34,Rower prywatny
1522,7eaf2ce8-f408-4a19-96cc-79697210bb69,16.9707313,51.1108264,2019-11-20 07:30:34,Rower prywatny
1523,31cc7c82-ab6a-4b6b-8a52-330f40b39480,17.022057113837967,51.111590500000005,2019-11-20 05:35:37,Tramwaj
1524,31cc7c82-ab6a-4b6b-8a52-330f40b39480,17.031076,51.0998712,2019-11-20 05:42:37,Tramwaj
1525,649cc39a-7eab-407d-80dc-5cf24018fa46,16.9607794,51.1306517,2019-11-19 18:00:00,Samochód osobowy jako kierowca
